REPLY_COUNT,AUTHOR,TEXT,LIKE_COUNT,PUBLISHED_AT,VIDEO_ID
0,@antuy.13,há»£p Ã¢m1 thiÃªn hÃ nhÆ° vÃ´i dm gm c dm x22 tiáº¿c lÃ lÃºc Ä‘áº§u dm gm c fa7kiáº¿p nÃ yháº£i Ä‘Æ°á»ng dm gm ca7dmÄ‘k vÃ¬ lÃ²ngtrong Ä‘Ã¢y dm am bbfa7váº­y mÃ tÃ¬nh ta dm am bba7dmdrop dm am gm a7 x2fb httpswwwfacebookcomprofilephpid100005968653032page httpswwwfacebookcomtagmusic611677158984948,0,2020-09-23T02:18:55Z,6pPxy713RhI
0,@hoangong1567,nghe sÆ°á»›ng tai chÆ¡i Ä‘Ã n hay,0,2020-10-30T16:00:03Z,6pPxy713RhI
0,@COWVYOFFICIAL,hay quÃ¡ anh Æ¡i cho em xin cÃ´ng thá»©c Ä‘iá»‡u quáº¡t nÃ y vá»›i hay quÃ¡,0,2020-09-24T13:16:24Z,6pPxy713RhI
1,@hoangphong6856,cho minh xin cach quat di ban,0,2021-02-14T16:49:54Z,6pPxy713RhI
0,@TruongNguyen-oj9dc,NÃ³ lÃ  ballad bth thÃ´i báº¡n Ã¡p dÃ¹ng mutting lÃ  nÃ³ thÃ nh tháº¿ Ä‘áº¥y,0,2021-05-14T15:15:10Z,6pPxy713RhI
5,@uyenbaonguyen3845,k biáº¿t má»i ngÆ°á»i nghe sao chá»© riÃªng tÃ´i nghe tháº¥y nhá»‹p phÃ¡ch sai tÃ¹m lum háº¿t báº¡n nÃ y quáº¡t bÃ i nÃ y cho tÃ´i hÃ¡t thÃ¬ nÃ³i tháº­t tÃ´i k biáº¿t hÃ¡t sao luÃ´n,0,2021-05-03T11:36:35Z,6pPxy713RhI
0,@antuy.13,"Cáº£m Æ¡n anh, em cÃ²n khÃ´ng hÃ¡t Ä‘Æ°á»£c ná»¯a :))",0,2021-05-03T12:40:15Z,6pPxy713RhI
0,@TruongNguyen-oj9dc,Tai báº¡n cÃ³ váº¥n Ä‘á» rá»“i :) cÃ¡i nÃ y báº¡n Ã½ Ã¡p dá»¥ng kÄ© thuáº­t muting Ä‘áº£o phÃ¡ch kÃ¨m theo há»£p Ã¢m ná»‘i.,0,2021-05-14T10:46:57Z,6pPxy713RhI
0,@TruongNguyen-oj9dc,Pháº£i cháº¯c nhá»‹p láº¯m Ä‘áº¥y áº¡,0,2021-05-14T10:47:09Z,6pPxy713RhI
0,@xuanuyen1750,Báº¡n hÃ¡t dá»Ÿ thÃ¬ ai mÃ  Ä‘Ã n cho báº¡n hÃ¡t Ä‘Æ°á»£c ğŸ¤£,2,2021-05-14T13:45:35Z,6pPxy713RhI
0,@longho4036,Láº¡i 1 ngÆ°á»i chÃ©m,0,2021-05-19T10:58:36Z,6pPxy713RhI
0,@mayvan2793,chá»‹ hÃ¡t hay quÃ¢cÃ²n xinhh ná»¯aanh Ä‘Ã n hay quÃ¡aaaaa,0,2024-05-14T13:18:21Z,fpDN6pfCwHA
0,@johnynguyen840,giá»ng mÅ©i quÃ¡ nghe má»‡t mÃµi tháº­t sá»±,0,2024-05-18T06:01:51Z,fpDN6pfCwHA
0,@antuy.13,fb httpswwwfacebookcomprofilephpid100005968653032fanpage httpswwwfacebookcomtagmusic611677158984948,0,2020-09-30T04:17:48Z,B6g5_PyrXNw
0,@donmy9152,tiáº¿ng Ä‘Ã n hay quÃ¡ áº¡ ğŸ˜ğŸ˜,0,2020-10-16T01:12:36Z,B6g5_PyrXNw
0,@Nicolas-ht4iv,ad lÃ m clip hÆ°á»›ng dáº«n Ä‘i Ä‘Ã n hay qÃ¡,0,2020-10-09T03:13:09Z,B6g5_PyrXNw
0,@anhbaycover7468,cÃ³ dá»‹p muá»‘n Ä‘c giao lÆ°u cÃ¹ng a,0,2020-10-30T13:55:41Z,B6g5_PyrXNw
0,@hemtin5502,cho em xin tiáº¿t Ä‘iá»‡u quáº¡t vá»›i a thanks a,0,2020-10-29T04:38:59Z,B6g5_PyrXNw
2,@vicvic3101,ad Æ¡i up há»£p Ã¢m luÃ´n ih ad Æ¡i ğŸ˜ğŸ˜ğŸ˜,1,2020-09-30T03:59:10Z,B6g5_PyrXNw
0,@antuy.13,ÄÃ£ up áº¡ ^^,1,2020-09-30T04:12:31Z,B6g5_PyrXNw
0,@vicvic3101,Music TAG hihi thá»i gian chá» em mÃ² Ä‘Ã£ ra luÃ´n rá»“i áº¡ ğŸ˜ğŸ˜ğŸ˜ Cáº£m Æ¡n ad nha ğŸ˜,0,2020-09-30T05:58:53Z,B6g5_PyrXNw
1,@antuy.13,Ä‘Ãºng cÅ©ng Ä‘Ã nh sai má»¹ tÃ¢m há»£p Ã¢mf c dm am bb amdmgm cquÃ¡ Ä‘á»§ rá»“i quÃ¡ má»‡t rá»“i quÃ¡ muá»™n rá»“itÃ¬nh yÃªu khÃ´ng cÃ³ lá»—i lá»—i lÃ  do chÃºng ta thÃ´ivÃ¬ khi yÃªu lÃ  sáº½ luÃ´n Ä‘Ãºng cháº³ng bao giá» Ä‘áº¯n Ä‘omuá»‘n yÃªu tÃ¬m cÃ¡ch háº¿t yÃªu thÃ¬ tÃ¬m lÃ½ doprechorus dm am bbcf dm am bb cngÃ y nÃ o cÃ²n yÃªu thÃ¬ luÃ´n nghÄ© Ä‘áº¿n cho nhau báº¥y nhiÃªumÃ  giá» ngÆ°á»i ta láº¡nh lÃ¹ng Ä‘áº¿n tháº¿ dáº«u mÃ¬nh nuÃ´ng chiá»ucháº³ng há» hay biáº¿t cuá»™c tÃ¬nh Ä‘Ã£ khÃ¡c trÆ°á»›c kia quÃ¡ nhiá»ucá»© vÃ´ tÆ° dÃ nh táº·ng má»i thá»© cho ngÆ°á»i mÃ¬nh yÃªuchorus f am bb amdmgm c f am bb am bbcamdmgmcfnáº¿u ngÆ°á»i ta Ä‘Ã£ nghÄ© há» Ä‘ÃºngÄ‘iá»u mÃ¬nh nÃ³i Ä‘Ãºng cÅ©ng thÃ nh saináº¿u ngÆ°á»i ta Ä‘Ã£ khÃ´ng cáº§n ná»¯amÃ¬nh lÃ m gÃ¬ thÃ¬ cÅ©ng khÃ´ng pháº£icÃ²n yÃªu thÃ¬ sáº½ luÃ´n nháº«n náº¡icho dÃ¹ ai Ä‘ang saiÄ‘Ã£ háº¿t yÃªu rá»“i cá»‘ gáº¯ng láº¡i lÃ m phiá»n ngÆ°á»i ta thÃ´ináº¿u ngÆ°á»i ta Ä‘Ã£ luÃ´n giáº­n dá»—itÃ¬m má»i cÃ¡ch khiáº¿n ta buÃ´ng xuÃ´ináº¿u tÃ¬nh yÃªu Ä‘Ã£ khÃ´ng cÃ²n má»›iÄ‘á»«ng ngáº¡c nhiÃªn ngÆ°á»i Ä‘Ã³ thay Ä‘á»•iÄ‘á»‘i vá»›i mÃ¬nh há» lÃ  tháº¿ giá»›inhÆ°ng ngÆ°á»i ta nÃ o cÃ³ nghÄ© ngá»£iÄ‘Ã£ háº¿t yÃªu rá»“i Ä‘Ãºng cÅ©ng thÃ nh sai thÃ´i,0,2020-09-30T04:12:10Z,B6g5_PyrXNw
0,@tranthiendieu,Äoáº¡n Ä‘iá»‡p khÃºc theo tháº¿ báº¥m Bb Ä‘áº§u thay lÃ  Dm,0,2020-09-30T23:21:23Z,B6g5_PyrXNw
0,@dakimopriest5804,nghe giá»‘ng vibe girl like you cá»§a maroon 5,7,2021-07-04T04:18:08Z,AAEX3Iqqmu4
0,@canvahoccungdinh,hay,0,2021-07-04T16:01:28Z,AAEX3Iqqmu4
0,@Yuemings,Ä‘Æ°á»£c Ä‘Ã³ anh 3,0,2021-07-03T06:25:18Z,AAEX3Iqqmu4
0,@bankhoagiauten9944,girl like you Ä‘Ã¢y mÃ ,0,2021-07-07T04:16:15Z,AAEX3Iqqmu4
0,@48-phamthanhvinh72,ngeh quen tháº¿,0,2021-07-07T07:25:02Z,AAEX3Iqqmu4
0,@antuy.13,dáº¡y Ä‘á»‡m hÃ¡t guitar ukulele piano tp hcmfb httpswwwfacebookcomprofilephpid100005968653032fanpage httpswwwfacebookcomtagmusic611677158984948,0,2021-07-08T13:03:45Z,AAEX3Iqqmu4
0,@huynamofficial895,Ä‘c roi ne Ä‘Ã n hay qua,1,2020-08-24T02:22:56Z,m-L5Ies18RM
0,@kienvu7664,show gÆ°Æ¡ng máº·t Ä‘iá»ƒn trai cho mn ngáº¯m Ä‘i em kaka,1,2020-08-24T02:19:21Z,m-L5Ies18RM
0,@manhhung1461,xin máº¥y cÃ¡ch quáº¡t Ä‘i anh Ä‘áº¹p trai,0,2020-10-18T16:28:23Z,m-L5Ies18RM
1,@lenabui4179,Ä‘Ã n gÃ¬ Ä‘áº¥y áº¡,0,2021-02-03T14:44:47Z,m-L5Ies18RM
0,@antuy.13,Guitar LTD áº¡,0,2021-02-03T14:49:47Z,m-L5Ies18RM
0,@nghianghia4226,hay qua cho minh xinh cach Ä‘Ã¡nh vá»›i,0,2020-11-08T07:03:22Z,kbaQDZEvXLs
0,@QuangNguyen-ou1gq,hay quÃ¡ a Æ¡i,0,2020-10-15T16:54:06Z,kbaQDZEvXLs
1,@antuy.13,vá»£ Æ¡i lÃª báº£o bÃ¬nh 4 há»£p Ã¢m abm e f d m tÃ´ng chuáº©ncÃ¡c báº¡n cÃ³ thá»ƒ Ä‘Ã¡nh cao lÃªn 1 xÃ­u cho dá»… am f g em,2,2020-10-15T02:06:16Z,kbaQDZEvXLs
0,@phuongzelo1957,Hay quaÌ cho miÌ€nh xin caÌch quaÌ£t vÆ¡Ìi,0,2020-11-07T11:55:22Z,kbaQDZEvXLs
0,@antuy.13,fb httpswwwfacebookcomprofilephpid100005968653032fanpage httpswwwfacebookcomtagmusic611677158984948,0,2020-10-15T02:05:40Z,kbaQDZEvXLs
1,@trunguchoang5598,5x665x 2x222xx3233x x57775 x57765 mÃ¬nh mÃ² toáº¡ Ä‘á»™ theo chá»§ vid cÃ³ gÃ¬ mng sá»­a giÃºp áº¡,5,2021-12-22T16:01:40Z,IM4lor3o96I
0,@lenguyenthienminhfschooldn3899,dáº¡ em nghÄ© Ä‘oáº¡n nÃ y 2x222x/x3233x Ä‘á»•i thÃ nh 2x222x/2x233x cÃ²n láº¡i thÃ¬ perfect rá»“i áº¡,1,2022-01-28T06:16:49Z,IM4lor3o96I
2,@antuy.13,há»£p Ã¢m vÃ²ng a fm d dm hoáº·c Ä‘Æ¡n giáº£n hÆ¡n capo ngÄƒn 2 g em c cm,1,2021-12-19T12:31:34Z,IM4lor3o96I
0,@tranvutuanminh8383,Ráº£i ra sao v áº¡,1,2021-12-20T06:06:42Z,IM4lor3o96I
0,@antuy.13,@@tranvutuanminh8383 Báº¡n lÃªn Youtube tÃ¬m hÆ°á»›ng dáº«n Ä‘iá»‡u BossaNova nhÃ©!,1,2021-12-20T06:20:42Z,IM4lor3o96I
0,@letuan4948,anh Æ¡i chá»— fm7 xong ná»‘i vá» mÃ u j váº­y áº¡,0,2021-12-21T15:32:30Z,IM4lor3o96I
1,@hoangtuananh4975,hay quÃ¡ báº¡n Æ¡i,1,2021-12-19T14:33:09Z,IM4lor3o96I
0,@antuy.13,Cáº£m Æ¡n báº¡n áº¡!,0,2021-12-20T06:20:01Z,IM4lor3o96I
0,@lephuochiep1931,cho mÃ¬nh xin tá»a Ä‘á»™ vá»›i áº¡,0,2021-12-22T02:50:29Z,IM4lor3o96I
0,@antuy.13,yÃªu tháº§mnhá»‹p 44tÃ´ng chá»£p Ã¢m vÃ²ng c am dm fmgfb httpswwwfacebookcomprofilephpid100005968653032fanpage httpswwwfacebookcomtagmusic611677158984948,2,2021-04-11T02:49:45Z,O-Nz2ltbZLY
0,@oxuanphuong5668,cÃ¡ch ráº£i nhÆ° nÃ o áº¡,0,2021-04-23T14:47:04Z,O-Nz2ltbZLY
1,@antuy.13,lyrics chords trá»‘n tÃ¬m Ä‘en vÃ¢u ft mtv bandf x2 dm x2 e x2 am x2cÃ³ má»™t cÃ¡i cÃ¢y trong má»™t cÃ¡i vÆ°á»ntrÃªn nhá»¯ng tÃ¡n cÃ¢y ná»Ÿ rá»™ nhá»¯ng Ä‘Ã³a hoacÃ³ hai Ä‘á»©a nhÃ³c Ä‘ang chÆ¡i trá»‘n tÃ¬mtÃ¬m hoÃ i tÃ¬m mÃ£i nÃªn quÃªn lá»‘i vá»am x2 f x2 dm x2 e x2anh Ä‘i tÃ¬m thÃ¬ em trá»‘n anh Ä‘i trá»‘n em khÃ´ng tÃ¬mlÃ²ng em khÃ´ng gá»£n sÃ³ng cuá»‘i cÃ¹ng anh máº¥t cÃ´ng chÃ¬mnáº¿u mÃ  cÃ³ cÃ¢y bÃºa anh sáº½ ná»‡n cho bá» cÃ´ngvÃ¬ nhá»› nhung Ä‘áº·c quÃ¡nh giá» nÃ³ khÃ´ thÃ nh bÃª tÃ´ngchÃºng ta rá»“i sáº½ cÃ³ cÃ³ nhá»¯ng chuyáº¿n Ä‘i dÃ itá»± há»c láº¥y má»i thá»© vÃ¬ trong tÃ¬nh trÆ°á»ng lÃ m biáº¿n ghi bÃ icÃ¢u chuyá»‡n cá»§a chÃºng ta bá»—ng cÃ³ thÃªm má»™t miáº¿ng bi hÃ ivÃ¬ cÃ¡ch mÃ  em gá»i anh khÃ´ng cÃ³ u vÃ  thiáº¿u y dÃ i ÃªphÃ­a xa thÃ nh phá»‘ ngÆ°á»i ta Ä‘Ã£ báº­t Ä‘Ã¨n Ä‘Æ°á»nghÆ°Æ¡ng xÆ°a quen lÃ m anh tháº¥y tháº­t thÃ¨m thuá»“ngná»—i buá»“n vÃ ng rá»±c cá»© nhÆ° chá»©a Ä‘á»“ng thÃ¢uhá»‡t nhÆ° lÃ  beckham vÃ¢y em chá»‰ giá»i cá»©a lÃ²ng nhauhÃ© cá»­a sá»• ra mÃ  xem cÃ³ má»™t chÃ ng thi sÄ© Ä‘á»¯ng á»Ÿ ngay nhÃ  emviáº¿t nháº¡c tÃ¬nh mÃ¡t ngá»t tá»±a nhÆ° cÃ¢y cÃ  kemanh ta sáº½ Ä‘á»©ng á»Ÿ nÆ¡i Ä‘Ã¢y cáº£ Ä‘Ãªmf x2 dm x2 e x2 am x2cÃ³ hai cÃ¡i cÃ¢y trong má»™t cÃ¡i vÆ°á»ntrÃªn nhá»¯ng tÃ¡n cÃ¢y ná»¡ rá»™ nhá»¯ng Ä‘Ã³a hoacÃ³ hai Ä‘á»©a nhÃ³c Ä‘ang chÆ¡i trá»‘n tÃ¬mtÃ¬m hoÃ i tÃ¬m mÃ£i nÃªn quÃªn lá»‘i vá»am x2 f x2 dm x2 e x2há»“i Ä‘Ã³ anh rá»¥t rÃ¨ nhÆ° Ä‘Ã¡m cÃ¢y máº¯c cá»¡gáº§n em lÃ m anh há»“i há»™p tá»›i má»©c gÃ¢y táº¯c thá»Ÿta Ä‘á»u khÃ´ng biáº¿t cÃ³ Ä‘á»u gÃ¬ sau Ä‘Ã¡m mÃ¢y sáº¯p ná»ŸtrÃ² chÆ¡i trá»‘n tÃ¬m ngÃ y Ä‘Ã³ sau nÃ y Ä‘áº§y tráº¯c trá»Ÿta sÄƒn báº¯n nhá»¯ng khÃ¡t vá»ng vÃ  hÃ¡i lÆ°á»£m nhá»¯ng giáº¥c mÆ¡ta gieo trá»“ng cÃ¢y Æ°á»›c má»ng thá»© mÃ  láº¥y Ä‘i nhiá»u thÃ¬ giá»ta Ä‘Ã o nhá»¯ng cÃ¡i há»‘ mÃ  khÃ´ng biáº¿t cÃ³ ngÃ y bá»‹ lá»tÄ‘á»ƒ ráº¥t lÃ¢u sau nÃ y chÃºng ta cau mÃ y nháº­n rakhÃ´ng pháº£i táº¥t cáº£ bÃ´ng hoa thÃ¬ Ä‘á»u sáº½ cÃ³ nhá»¯ng nhá»¥y ngá»tgá»i tÃªn em lÃ m anh máº¥t giá»ng hoÃ i há»‡t nhÆ° lÃ  má»™t giáº¥c má»™ng dÃ ita Ä‘i tÃ¬m cáº£ tháº¿ giá»›i nhá»¯ng mÃ  láº¡i trá»‘n nhaubiáº¿t váº­y thÃ  nghá»‰ chÆ¡i tá»« lÃºc má»›i chá»›m Ä‘aungÆ°á»i Ä‘i tÃ¬m cÃ¡i ngÆ°á»i Ä‘i trá»‘n ngÆ°á»i Ä‘i trá»‘n cÃ¡i ngÆ°á»i Ä‘i tÃ¬mam x2 f x2 dm x2 e x2 am x2tÃ¬nh yÃªu tá»« nhá»¯ng ngÃ y xÆ°a Ä‘Ã£ ngá»§ quÃªn dÆ°á»›i tÃ¡n cÃ¢y im lÃ¬mcÃ³ ba cÃ¡i cÃ¢y trong má»™t cÃ¡i cÃ¡i vÆ°á»ntrÃªn nhá»¯ng tÃ¡n cÃ¢y ná»Ÿ rá»™ nhá»¯ng Ä‘Ã³a hoacÃ³ hai Ä‘á»©a nhÃ³c Ä‘ang chÆ¡i trá»‘n tÃ¬mtÃ¬m hoÃ i tÃ¬m mÃ£i nÃªn quÃªn lá»‘i vá»f x2 dm x2 e x2 am x2ai Ä‘Ã³ Ä‘Ã£ cháº·t háº¿t cÃ¢y vÃ  cÅ©ng cháº³ng tháº¥y vÆ°á»ncháº³ng tháº¥y cÃ¢y trong vÆ°á»nai Ä‘Ã³ Ä‘Ã£ xÃ¢y má»™t ngÃ´i nhÃ  ráº¥t to cháº·t háº¿t cÃ¢y Ä‘i rá»“icháº¯c em háº¡nh phÃºc yÃªn vui vá»›i ngÆ°á»inhÃ  em cÃ³ chÃ³ anh khÃ´ng dÃ¡m vÃ odáº¡o f x2 dm x2 e x2 am x2niá»m cÃ´ Ä‘Æ¡n cá»§a nhá»¯ng ngÆ°á»i trÆ°á»Ÿng thÃ nh elÃ  khi muá»‘n trá»‘n nhÆ°ng khÃ´ng ai muá»‘n tÃ¬m amnhiá»u khi ta muá»‘n ta Ä‘Æ°á»£c bÃ© láº¡i eÄ‘á»ƒ khi Ä‘i trá»‘n cÃ³ ngÆ°á»i Ä‘i tÃ¬m amnhiá»u khi ta muá»‘n ta Ä‘Æ°á»£c bÃ© láº¡i eÄ‘á»ƒ khi Ä‘i trá»‘n ecÃ³ ngÆ°á»i Ä‘i tÃ¬m am,4,2021-05-13T17:20:00Z,xEkkQ5Jjl7M
0,@nguyengiang4769,Em cáº£m Æ¡n nhÃ©,0,2021-05-13T17:23:02Z,xEkkQ5Jjl7M
0,@Kid0071,pháº£i cÃ´ng nháº­n bÃ i nÃ y ráº¥t Ä‘á»‰nh,2,2021-05-15T12:15:52Z,xEkkQ5Jjl7M
0,@kimmanhnguyen5981,hay quÃ¡ a áº¡,0,2021-05-16T18:37:18Z,xEkkQ5Jjl7M
0,@nguyengiang4769,ui hay quÃ¡ áº¡ cÃ³ luÃ´n áº¡ em cáº£m Æ¡n áº¡,0,2021-05-13T17:23:23Z,xEkkQ5Jjl7M
0,@nhatnamvuong9272,cho xin hÆ°á»›ng dáº«n Ä‘oáº¡n quáº¡t cháº£ Ä‘Æ°á»£c ko ad,0,2021-05-23T08:00:25Z,xEkkQ5Jjl7M
0,@antuy.13,fb httpswwwfacebookcomprofilephpid100005968653032fanpage httpswwwfacebookcomtagmusic611677158984948,0,2021-05-14T00:43:18Z,xEkkQ5Jjl7M
0,@namkhanh8214,Ä‘iá»‡u gÃ¬ tháº¿ anh Æ¡i,0,2021-05-15T11:05:44Z,xEkkQ5Jjl7M
0,@musicbach211,hay nÃ¨ b Æ¡i Ä‘ang tÃ¬m laylalay tháº¥y Ä‘Äƒng 50p trÆ°á»›c,0,2021-04-13T09:29:28Z,C2baIpyFBZA
0,@leminhhh2853,há»£p Ã¢m á»Ÿ Ä‘Ã¢u váº­y báº¡n,0,2021-04-13T09:00:48Z,C2baIpyFBZA
0,@hocongtam624,cáº£m Æ¡n báº¡n nhiá»u láº¯m,0,2021-03-13T08:04:31Z,NSXtHFlwEAw
0,@antuy.13,capo 3 gg c am cdcha Ä‘uÌ›Ìng voÌ›Ìi con nhiÌ€n phoÌ‚Ì xa xadaÌ£Ì†n con ra sao cuÌ›Ì luoÌ‚n miÌ‰m cuÌ›oÌ›Ì€inhuÌ› caÌch cha daÌ‚Ìu meÌ£Ì‚t moÌ‰i ngaÌ€y daÌ€ithiÌ€ troÌ›Ì‰ veÌ‚Ì€ nhaÌ€ vaÌ‚Ìƒn aÌ†Ìp nieÌ‚Ì€m vuicha noÌi voÌ›Ìi con phaÌ‰i vuÌ›Ìƒng tin leÌ‚nÄ‘uÌ›Ì€ng bao gioÌ›Ì€ queÌ‚n giaÌ‚Ìc moÌ› cuÌ‰a miÌ€nhtuoÌ‚Ì‰i thoÌ› cuÌ‰a con coÌ cha Ä‘oÌ‚Ì€ng haÌ€nh laÌ€ Ä‘ieÌ‚Ì€u voÌ‚ giaÌ c gb am dngaÌ€y con theÌ‚m loÌ›Ìn khoÌ‚ncaÌ‰m nhaÌ£Ì‚n theÌ‚m roÌƒ hoÌ›n cuoÌ£Ì‚c Ä‘oÌ›Ì€icon bieÌ‚Ìt cha Ä‘aÌƒ thaÌ†ng traÌ‚Ì€mcon bieÌ‚Ìt cha coÌ€n muoÌ‚n loÌ›Ì€i thaÌ‚Ì€m laÌ£Ì†ng chorus g df em cdviÌ€ sao cha oÌ›i chaÌ†Ì‰ng keÌ‚Ì‰ con nghe Ä‘ieÌ‚Ì€u cha tieÌ‚Ìc nuoÌ‚ÌituÌ›Ì€ laÌ‚u choÌ‚n giaÌ‚Ìukhi Ä‘aÌƒ queÌ‚n Ä‘am meÌ‚ Ä‘oÌ›Ì€i miÌ€nhÄ‘eÌ‚Ì‰ con no aÌ‚Ìm cha chaÌ£Ì‚t vaÌ£Ì‚t muÌ›u sinhg df em cdgvuÌ›oÌ›Ì£t qua soÌng gioÌ loÌ›Ì€i cha daÌ‚Ìƒn buÌ›oÌ›ÌcmoÌ›Ì‰ roÌ£Ì‚ng tim con bao dung nhuÌ› chatrong Ä‘eÌ‚m Ä‘au thuÌ›oÌ›ng vaÌ‚Ìƒn yeÌ‚u cuoÌ£Ì‚c Ä‘oÌ›Ì€iveÌ£n nguyeÌ‚n moÌ› uÌ›oÌ›Ìc nhuÌ› aÌnh sao troÌ›Ì€inhuÌ›ng sao khoÌ‚ng noÌi cuÌ€ng con cha oÌ›i,2,2021-03-13T02:25:00Z,NSXtHFlwEAw
0,@Lil.CD14,hÆ°á»›ng dáº«n chi tiáº¿t Ä‘i,0,2023-06-11T07:16:23Z,kzbupW6wjVo
1,@antuy.13,há»£p Ã¢m vÃ²ng am em am em am em dm em,1,2020-11-26T06:33:00Z,kzbupW6wjVo
0,@jinromance4484,tks chá»§ thá»›t nghen...há»—m h kiáº¿m lesson mÃ  hong cÃ³â¤ï¸,1,2020-12-15T01:37:33Z,kzbupW6wjVo
0,@antuy.13,fb httpswwwfacebookcomprofilephpid100005968653032fanpage httpswwwfacebookcomtagmusic611677158984948,0,2020-11-26T06:32:42Z,kzbupW6wjVo
1,@Nam-pn7kr,cho em há»i kiá»ƒu quáº¡t Ä‘Æ°á»£c ko áº¡,0,2021-10-29T06:40:30Z,kzbupW6wjVo
0,@antuy.13,XXX L L LX XL,1,2021-11-23T14:06:31Z,kzbupW6wjVo
2,@TrangNguyen-zu6xy,cho em há»i bÃ i nÃ y Ä‘Ã¡nh theo Ä‘iá»‡u gÃ¬ áº¡ em má»›i táº­p chÆ¡i nÃªn kh biáº¿t,0,2021-01-30T09:50:45Z,kzbupW6wjVo
0,@TrangNguyen-zu6xy,ráº£i bass ntn áº¡?,0,2021-01-30T09:51:52Z,kzbupW6wjVo
0,@antuy.13,CÆ¡ báº£n thÃ¬ báº¡n cá»© ráº£i B3231323 b nhÃ©,0,2021-01-30T15:54:40Z,kzbupW6wjVo
1,@tamhoang758,quáº¡t lÃ m sao háº£ ad,0,2021-06-06T11:35:56Z,kzbupW6wjVo
0,@antuy.13,XXX L L LX XL,0,2021-11-23T14:06:42Z,kzbupW6wjVo
0,@antuy.13,á»§ng há»™ team binz httpsyoutubeusi5vkut8ni,0,2020-11-26T06:32:18Z,kzbupW6wjVo
2,@tokanatsumi7502,cho mik xin Ä‘iá»‡u quáº¡t cá»§a báº¡n Ä‘c ko,0,2021-11-23T13:43:10Z,kzbupW6wjVo
0,@antuy.13,XXX L L LX XL,1,2021-11-23T14:06:18Z,kzbupW6wjVo
0,@tokanatsumi7502,@@antuy.13 Thanks áº¡,0,2021-11-23T14:11:29Z,kzbupW6wjVo
0,@_dhl,theo mÃ¬nh nghÄ© anh Ä‘á»™ Ä‘Ã£ khÃ´ng muá»‘n lÃ´i tÃªn huyr lÃªn thÃ¬ anh cÅ©ng Ä‘á»•i title láº¡i Ä‘i áº¡,2,2020-09-18T11:14:12Z,VoQCttZvEkg
0,@antuy.13,tone ghá»£p Ã¢m pháº§n Ä‘iá»‡p khÃºc c g c adgpage httpswwwfacebookcomtagmusic611677158984948,2,2020-09-23T02:56:26Z,VoQCttZvEkg
1,@PhamVanThinh-gs4nk,táº¡m tháº¥y c9 g c9 amd g,1,2020-09-13T13:39:13Z,VoQCttZvEkg
0,@hoangnguyenkim2486,Cadd9 báº¡n,0,2020-09-22T16:07:57Z,VoQCttZvEkg
1,@thanhtuan1066,quáº¡t kiá»ƒu gÃ¬ vÃ¢yh áº¡,2,2020-09-13T09:17:46Z,VoQCttZvEkg
0,@moonarlo,"XnXLnLX x2 1 há»£p Ã¢m nhÃ©, theo mÃ¬nh lÃ  v",1,2020-09-13T09:23:09Z,VoQCttZvEkg
1,@thegiang8821,xin há»£p Ã¢m Ä‘c ko áº¡,3,2020-09-13T11:34:42Z,VoQCttZvEkg
0,@luongtheson6037,Cadd9 G D A,0,2020-09-16T09:48:27Z,VoQCttZvEkg
1,@hieuvu7985,huyr huyr lÃ m Ã  ae,3,2020-09-13T09:05:02Z,VoQCttZvEkg
0,@thanhtuan1066,VÃ¢ng áº¡,0,2020-09-13T09:18:09Z,VoQCttZvEkg
6,@thanhtung8613,Ä‘oáº¡n Ä‘áº£o phÃ¡ch a d g Ä‘Ã¡nh sao v áº¡,1,2020-09-19T15:00:13Z,VoQCttZvEkg
